run_id,experiment,strategy,label,isolation_level,mode,concurrency,accounts,max_streams,race_delay_ms,granted,rejected,retries,deadlocks,lock_timeouts,errors,violations,p50_ms,p95_ms,throughput_rps,wall_ms,batch_id,trial
3292,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,0,16,48,194,194,0,0,0,128.49,169.64,347.45,184.2,52871cd8-c451-4417-b658-135e85f7adb5,6
3293,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,0,16,48,252,252,0,0,0,137.36,159.39,281.99,226.96,52871cd8-c451-4417-b658-135e85f7adb5,7
3294,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,0,16,48,220,220,0,0,0,131.92,191.46,301.93,211.97,52871cd8-c451-4417-b658-135e85f7adb5,8
3295,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,0,16,48,241,241,0,0,0,142.18,171.38,254.44,251.53,52871cd8-c451-4417-b658-135e85f7adb5,9
3296,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,0,16,48,171,171,0,0,0,113.64,159.72,372.65,171.74,52871cd8-c451-4417-b658-135e85f7adb5,10
3297,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,5,5,315,369,0,54,0,330.71,376.62,161.54,396.18,52871cd8-c451-4417-b658-135e85f7adb5,1
3298,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,321.17,371.07,166.41,384.59,52871cd8-c451-4417-b658-135e85f7adb5,2
3299,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,334.17,369.62,169.27,378.08,52871cd8-c451-4417-b658-135e85f7adb5,3
3300,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,329.33,375.58,165.07,387.72,52871cd8-c451-4417-b658-135e85f7adb5,4
3301,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,330.76,389.38,162.97,392.71,52871cd8-c451-4417-b658-135e85f7adb5,5
3302,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,334.39,376.8,160.72,398.22,52871cd8-c451-4417-b658-135e85f7adb5,6
3303,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,328.08,379.85,157.03,407.57,52871cd8-c451-4417-b658-135e85f7adb5,7
3304,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,328.83,380.85,163.24,392.07,52871cd8-c451-4417-b658-135e85f7adb5,8
3305,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,4,9,298,349,0,51,0,322.45,376.64,164.49,389.09,52871cd8-c451-4417-b658-135e85f7adb5,9
3306,STREAM_LIMIT,SERIALIZABLE,SERIALIZABLE,SERIALIZABLE,NORMAL,64,16,1,20,1,0,315,378,0,63,0,326.66,382.99,160.46,398.85,52871cd8-c451-4417-b658-135e85f7adb5,10
3307,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.4,3.52,534.09,3.74,52871cd8-c451-4417-b658-135e85f7adb5,1
3308,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.11,3.09,636.99,3.14,52871cd8-c451-4417-b658-135e85f7adb5,2
3309,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.26,3.37,592.89,3.37,52871cd8-c451-4417-b658-135e85f7adb5,3
3310,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.05,2.92,665.01,3.01,52871cd8-c451-4417-b658-135e85f7adb5,4
3311,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.33,3.36,581.29,3.44,52871cd8-c451-4417-b658-135e85f7adb5,5
3312,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.89,3.83,509.29,3.93,52871cd8-c451-4417-b658-135e85f7adb5,6
3313,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.15,3.12,623.83,3.21,52871cd8-c451-4417-b658-135e85f7adb5,7
3314,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.92,2.95,661.6,3.02,52871cd8-c451-4417-b658-135e85f7adb5,8
3315,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,3.91,4.88,403.75,4.95,52871cd8-c451-4417-b658-135e85f7adb5,9
3316,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.23,3.1,623.9,3.21,52871cd8-c451-4417-b658-135e85f7adb5,10
3317,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,23.78,25.17,79.3,25.22,52871cd8-c451-4417-b658-135e85f7adb5,1
3318,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.4,25.37,78.65,25.43,52871cd8-c451-4417-b658-135e85f7adb5,2
3319,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.72,25.93,76.96,25.99,52871cd8-c451-4417-b658-135e85f7adb5,3
3320,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.71,26,76.8,26.04,52871cd8-c451-4417-b658-135e85f7adb5,4
3321,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.99,26.47,75.43,26.51,52871cd8-c451-4417-b658-135e85f7adb5,5
3322,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.84,26.33,75.81,26.38,52871cd8-c451-4417-b658-135e85f7adb5,6
3323,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,23.82,25.06,79.59,25.13,52871cd8-c451-4417-b658-135e85f7adb5,7
3324,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.03,25.77,77.45,25.82,52871cd8-c451-4417-b658-135e85f7adb5,8
3325,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,25.24,26.55,75.15,26.61,52871cd8-c451-4417-b658-135e85f7adb5,9
3326,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,25.04,26.35,75.74,26.41,52871cd8-c451-4417-b658-135e85f7adb5,10
3327,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.51,2.67,732.12,2.73,52871cd8-c451-4417-b658-135e85f7adb5,1
3328,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.35,3.53,556.86,3.59,52871cd8-c451-4417-b658-135e85f7adb5,2
3329,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.36,2.59,755.73,2.65,52871cd8-c451-4417-b658-135e85f7adb5,3
3330,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.35,2.45,796.64,2.51,52871cd8-c451-4417-b658-135e85f7adb5,4
3331,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.31,2.62,762.46,2.62,52871cd8-c451-4417-b658-135e85f7adb5,5
3332,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,4.21,4.81,411.8,4.86,52871cd8-c451-4417-b658-135e85f7adb5,6
3333,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.21,2.49,788.45,2.54,52871cd8-c451-4417-b658-135e85f7adb5,7
3334,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.08,2.12,935.31,2.14,52871cd8-c451-4417-b658-135e85f7adb5,8
3335,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.02,2.25,870.21,2.3,52871cd8-c451-4417-b658-135e85f7adb5,9
3336,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.05,2.19,892.69,2.24,52871cd8-c451-4417-b658-135e85f7adb5,10
3337,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,22.83,23.02,86.66,23.08,52871cd8-c451-4417-b658-135e85f7adb5,1
3338,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,22.69,22.93,87.01,22.99,52871cd8-c451-4417-b658-135e85f7adb5,2
3339,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,26.1,26.38,75.66,26.43,52871cd8-c451-4417-b658-135e85f7adb5,3
3340,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,23.43,23.74,84.06,23.79,52871cd8-c451-4417-b658-135e85f7adb5,4
3341,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.11,25.45,78.55,25.46,52871cd8-c451-4417-b658-135e85f7adb5,5
3342,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.09,24.53,81.53,24.53,52871cd8-c451-4417-b658-135e85f7adb5,6
3343,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.71,25.26,79,25.32,52871cd8-c451-4417-b658-135e85f7adb5,7
3344,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.77,27.23,73.42,27.24,52871cd8-c451-4417-b658-135e85f7adb5,8
3345,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.37,25.66,77.91,25.67,52871cd8-c451-4417-b658-135e85f7adb5,9
3346,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.18,25.57,78.06,25.62,52871cd8-c451-4417-b658-135e85f7adb5,10
3347,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,7.29,11.89,662.98,12.07,52871cd8-c451-4417-b658-135e85f7adb5,1
3348,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,7.62,12.34,637.88,12.54,52871cd8-c451-4417-b658-135e85f7adb5,2
3349,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,6.05,10.44,753.2,10.62,52871cd8-c451-4417-b658-135e85f7adb5,3
3350,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,5.72,10.14,774.74,10.33,52871cd8-c451-4417-b658-135e85f7adb5,4
3351,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,6.32,11.7,673.85,11.87,52871cd8-c451-4417-b658-135e85f7adb5,5
3352,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,5.8,10.1,770.93,10.38,52871cd8-c451-4417-b658-135e85f7adb5,6
3353,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,5.92,10.32,758.35,10.55,52871cd8-c451-4417-b658-135e85f7adb5,7
3354,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,6.01,10.38,753.84,10.61,52871cd8-c451-4417-b658-135e85f7adb5,8
3355,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,5.48,9.81,796.23,10.05,52871cd8-c451-4417-b658-135e85f7adb5,9
3356,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,0,0,0,0,0,5.97,10.36,756.92,10.57,52871cd8-c451-4417-b658-135e85f7adb5,10
3357,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,29.02,33.25,239.07,33.46,52871cd8-c451-4417-b658-135e85f7adb5,1
3358,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,28.37,32.42,245.34,32.61,52871cd8-c451-4417-b658-135e85f7adb5,2
3359,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,27.54,31.72,251.1,31.86,52871cd8-c451-4417-b658-135e85f7adb5,3
3360,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,28.66,32.79,242.6,32.98,52871cd8-c451-4417-b658-135e85f7adb5,4
3361,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,28.32,32.22,246.65,32.43,52871cd8-c451-4417-b658-135e85f7adb5,5
3362,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,27.45,31.62,252.14,31.73,52871cd8-c451-4417-b658-135e85f7adb5,6
3363,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,27.23,31.11,255.38,31.33,52871cd8-c451-4417-b658-135e85f7adb5,7
3364,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,28.28,32.02,248.21,32.23,52871cd8-c451-4417-b658-135e85f7adb5,8
3365,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,27.42,31.34,253.81,31.52,52871cd8-c451-4417-b658-135e85f7adb5,9
3366,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,0,0,0,0,0,28.08,32.13,247.39,32.34,52871cd8-c451-4417-b658-135e85f7adb5,10
3367,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.17,4.39,1820.98,4.39,52871cd8-c451-4417-b658-135e85f7adb5,1
3368,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.21,4.35,1814.54,4.41,52871cd8-c451-4417-b658-135e85f7adb5,2
3369,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.84,5.03,1555.89,5.14,52871cd8-c451-4417-b658-135e85f7adb5,3
3370,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.74,3.91,1994.16,4.01,52871cd8-c451-4417-b658-135e85f7adb5,4
3371,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.82,4.97,1587.62,5.04,52871cd8-c451-4417-b658-135e85f7adb5,5
3372,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.91,4.04,1945.37,4.11,52871cd8-c451-4417-b658-135e85f7adb5,6
3373,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.01,4.29,1826.4,4.38,52871cd8-c451-4417-b658-135e85f7adb5,7
3374,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.05,4.34,1786.31,4.48,52871cd8-c451-4417-b658-135e85f7adb5,8
3375,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.05,4.14,1898.02,4.21,52871cd8-c451-4417-b658-135e85f7adb5,9
3376,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.05,4.26,1779.69,4.5,52871cd8-c451-4417-b658-135e85f7adb5,10
3377,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.88,27.12,294.42,27.17,52871cd8-c451-4417-b658-135e85f7adb5,1
3378,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,27.01,27.35,292.31,27.37,52871cd8-c451-4417-b658-135e85f7adb5,2
3379,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,24.2,24.33,328.25,24.37,52871cd8-c451-4417-b658-135e85f7adb5,3
3380,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,24.86,24.93,320.05,25,52871cd8-c451-4417-b658-135e85f7adb5,4
3381,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,25.38,25.57,312.44,25.6,52871cd8-c451-4417-b658-135e85f7adb5,5
3382,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,25.49,25.68,311.51,25.68,52871cd8-c451-4417-b658-135e85f7adb5,6
3383,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.72,26.9,296.92,26.94,52871cd8-c451-4417-b658-135e85f7adb5,7
3384,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.99,27.14,293.79,27.23,52871cd8-c451-4417-b658-135e85f7adb5,8
3385,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,25.8,26.15,305.14,26.22,52871cd8-c451-4417-b658-135e85f7adb5,9
3386,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.53,26.8,297.44,26.9,52871cd8-c451-4417-b658-135e85f7adb5,10
3387,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,19.15,34.27,887.54,36.05,52871cd8-c451-4417-b658-135e85f7adb5,1
3388,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,20.2,36.42,836.63,38.25,52871cd8-c451-4417-b658-135e85f7adb5,2
3389,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,22.06,40.82,749.7,42.68,52871cd8-c451-4417-b658-135e85f7adb5,3
3390,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,20.3,36.78,835.5,38.3,52871cd8-c451-4417-b658-135e85f7adb5,4
3391,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,20.01,35.95,843.73,37.93,52871cd8-c451-4417-b658-135e85f7adb5,5
3392,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,19.5,35.23,862.85,37.09,52871cd8-c451-4417-b658-135e85f7adb5,6
3393,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,21.51,37.09,822.04,38.93,52871cd8-c451-4417-b658-135e85f7adb5,7
3394,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,19.26,35.41,857.17,37.33,52871cd8-c451-4417-b658-135e85f7adb5,8
3395,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,19.39,35.09,864.35,37.02,52871cd8-c451-4417-b658-135e85f7adb5,9
3396,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,0,0,0,0,0,20.36,35.81,850.68,37.62,52871cd8-c451-4417-b658-135e85f7adb5,10
3397,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,41.46,57.83,534.58,59.86,52871cd8-c451-4417-b658-135e85f7adb5,1
3398,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.47,61.83,499.48,64.07,52871cd8-c451-4417-b658-135e85f7adb5,2
3399,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.29,62.4,492.91,64.92,52871cd8-c451-4417-b658-135e85f7adb5,3
3400,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.1,60.55,510.5,62.68,52871cd8-c451-4417-b658-135e85f7adb5,4
3401,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,45.44,66.55,465.31,68.77,52871cd8-c451-4417-b658-135e85f7adb5,5
3402,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,46.3,65.02,475.84,67.25,52871cd8-c451-4417-b658-135e85f7adb5,6
3403,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.33,62.25,494.81,64.67,52871cd8-c451-4417-b658-135e85f7adb5,7
3404,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,45.22,63.69,482.76,66.29,52871cd8-c451-4417-b658-135e85f7adb5,8
3405,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.4,61.74,500.67,63.91,52871cd8-c451-4417-b658-135e85f7adb5,9
3406,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,0,0,0,0,0,44.87,62.49,493.69,64.82,52871cd8-c451-4417-b658-135e85f7adb5,10
3407,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,10.12,11.99,2441.75,13.11,52871cd8-c451-4417-b658-135e85f7adb5,1
3408,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,10.3,12.87,2340.69,13.67,52871cd8-c451-4417-b658-135e85f7adb5,2
3409,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,9.11,10.61,2814.93,11.37,52871cd8-c451-4417-b658-135e85f7adb5,3
3410,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,7.91,10.49,2996.57,10.68,52871cd8-c451-4417-b658-135e85f7adb5,4
3411,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,7.37,10,3135.05,10.21,52871cd8-c451-4417-b658-135e85f7adb5,5
3412,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,8.11,10.19,3078.49,10.39,52871cd8-c451-4417-b658-135e85f7adb5,6
3413,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,6.53,9.23,3408.06,9.39,52871cd8-c451-4417-b658-135e85f7adb5,7
